"PAYMENT_SCHEDULE_ID","LAST_UPDATE_DATE","LAST_UPDATED_BY","CREATION_DATE","CREATED_BY","LAST_UPDATE_LOGIN","DUE_DATE","AMOUNT_DUE_ORIGINAL","AMOUNT_DUE_REMAINING","NUMBER_OF_DUE_DATES","STATUS","INVOICE_CURRENCY_CODE","CLASS","CUST_TRX_TYPE_ID","CUSTOMER_ID","CUSTOMER_SITE_USE_ID","CUSTOMER_TRX_ID","CASH_RECEIPT_ID","ASSOCIATED_CASH_RECEIPT_ID","TERM_ID","TERMS_SEQUENCE_NUMBER","GL_DATE_CLOSED","ACTUAL_DATE_CLOSED","DISCOUNT_DATE","AMOUNT_LINE_ITEMS_ORIGINAL","AMOUNT_LINE_ITEMS_REMAINING","AMOUNT_APPLIED","AMOUNT_ADJUSTED","AMOUNT_IN_DISPUTE","AMOUNT_CREDITED","RECEIVABLES_CHARGES_CHARGED","RECEIVABLES_CHARGES_REMAINING","FREIGHT_ORIGINAL","FREIGHT_REMAINING","TAX_ORIGINAL","TAX_REMAINING","DISCOUNT_ORIGINAL","DISCOUNT_REMAINING","DISCOUNT_TAKEN_EARNED","DISCOUNT_TAKEN_UNEARNED","IN_COLLECTION","CASH_APPLIED_ID_LAST","CASH_APPLIED_DATE_LAST","CASH_APPLIED_AMOUNT_LAST","CASH_APPLIED_STATUS_LAST","CASH_GL_DATE_LAST","CASH_RECEIPT_ID_LAST","CASH_RECEIPT_DATE_LAST","CASH_RECEIPT_AMOUNT_LAST","CASH_RECEIPT_STATUS_LAST","EXCHANGE_RATE_TYPE","EXCHANGE_DATE","EXCHANGE_RATE","ADJUSTMENT_ID_LAST","ADJUSTMENT_DATE_LAST","ADJUSTMENT_GL_DATE_LAST","ADJUSTMENT_AMOUNT_LAST","FOLLOW_UP_DATE_LAST","FOLLOW_UP_CODE_LAST","PROMISE_DATE_LAST","PROMISE_AMOUNT_LAST","COLLECTOR_LAST","CALL_DATE_LAST","TRX_NUMBER","TRX_DATE","ATTRIBUTE_CATEGORY","ATTRIBUTE1","ATTRIBUTE2","ATTRIBUTE3","ATTRIBUTE4","ATTRIBUTE5","ATTRIBUTE6","ATTRIBUTE7","ATTRIBUTE8","ATTRIBUTE9","ATTRIBUTE10","REVERSED_CASH_RECEIPT_ID","AMOUNT_ADJUSTED_PENDING","ATTRIBUTE11","ATTRIBUTE12","ATTRIBUTE13","ATTRIBUTE14","ATTRIBUTE15","GL_DATE","ACCTD_AMOUNT_DUE_REMAINING","PROGRAM_APPLICATION_ID","PROGRAM_ID","PROGRAM_UPDATE_DATE","RECEIPT_CONFIRMED_FLAG","REQUEST_ID","SELECTED_FOR_RECEIPT_BATCH_ID","LAST_CHARGE_DATE","SECOND_LAST_CHARGE_DATE","DISPUTE_DATE","ORG_ID","STAGED_DUNNING_LEVEL","DUNNING_LEVEL_OVERRIDE_DATE","GLOBAL_ATTRIBUTE1","GLOBAL_ATTRIBUTE2","GLOBAL_ATTRIBUTE3","GLOBAL_ATTRIBUTE4","GLOBAL_ATTRIBUTE5","GLOBAL_ATTRIBUTE6","GLOBAL_ATTRIBUTE7","GLOBAL_ATTRIBUTE8","GLOBAL_ATTRIBUTE9","GLOBAL_ATTRIBUTE10","GLOBAL_ATTRIBUTE11","GLOBAL_ATTRIBUTE12","GLOBAL_ATTRIBUTE13","GLOBAL_ATTRIBUTE14","GLOBAL_ATTRIBUTE15","GLOBAL_ATTRIBUTE16","GLOBAL_ATTRIBUTE17","GLOBAL_ATTRIBUTE18","GLOBAL_ATTRIBUTE19","GLOBAL_ATTRIBUTE20","GLOBAL_ATTRIBUTE_CATEGORY","CONS_INV_ID","CONS_INV_ID_REV","EXCLUDE_FROM_DUNNING_FLAG","MRC_CUSTOMER_TRX_ID","MRC_EXCHANGE_RATE_TYPE","MRC_EXCHANGE_DATE","MRC_EXCHANGE_RATE","MRC_ACCTD_AMOUNT_DUE_REMAINING","BR_AMOUNT_ASSIGNED","RESERVED_TYPE","RESERVED_VALUE","ACTIVE_CLAIM_FLAG","EXCLUDE_FROM_CONS_BILL_FLAG","PAYMENT_APPROVAL"
177776,03-AUG-06,1007953,03-AUG-06,1007953,4062205,30-AUG-06,6798,6798,1,"OP","USD","INV",2742,1004,9355,520712,,,4,1,31-DEC-12,31-DEC-12,,6600,6600,,,,,0,0,0,0,198,198,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECPC17",31-JUL-06,"","","","","","","","","","","",,,"","","","","",31-JUL-06,6798,222,20428,03-AUG-06,"",4290810,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
148176,06-OCT-05,1007953,06-OCT-05,1007953,3483922,30-OCT-05,11342.31,11342.31,1,"OP","USD","INV",2742,1004,9355,408060,,,4,1,31-DEC-12,31-DEC-12,,11011.95,11011.95,,,,,0,0,0,0,330.36,330.36,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P16",30-SEP-05,"","","","","","","","","","","",,,"","","","","",30-SEP-05,11342.31,222,20428,06-OCT-05,"",3664773,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
148173,06-OCT-05,1007953,06-OCT-05,1007953,3483922,30-OCT-05,19591.74,19591.74,1,"OP","USD","INV",2742,1004,9355,408057,,,4,1,31-DEC-12,31-DEC-12,,19021.1,19021.1,,,,,0,0,0,0,570.64,570.64,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"EC16",30-SEP-05,"","","","","","","","","","","",,,"","","","","",30-SEP-05,19591.74,222,20428,06-OCT-05,"",3664773,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
139816,01-JUL-05,1007953,01-JUL-05,1007953,3371799,30-JUL-05,28719.68,28719.68,1,"OP","USD","INV",2742,1004,9355,382478,,,4,1,31-DEC-12,31-DEC-12,,27883.18,27883.18,,,,,0,0,0,0,836.5,836.5,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM13",30-JUN-05,"","","","","","","","","","","",,,"","","","","",30-JUN-05,28719.68,222,20428,01-JUL-05,"",3546878,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
110194,02-SEP-04,1007953,02-SEP-04,1007953,2798039,30-JUL-04,4470.2,4470.2,1,"OP","USD","INV",2742,1004,9355,278525,,,4,1,31-DEC-12,31-DEC-12,,4340,4340,,,,,0,0,0,0,130.2,130.2,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P1",30-JUN-04,"","","","","","","","","","","",,,"","","","","",30-JUN-04,4470.2,222,20428,02-SEP-04,"",2956918,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
110428,03-SEP-04,1007953,03-SEP-04,1007953,2802067,30-AUG-04,8089.63,8089.63,1,"OP","USD","INV",2742,1004,9355,279328,,,4,1,31-DEC-12,31-DEC-12,,7854.01,7854.01,,,,,0,0,0,0,235.62,235.62,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P2",31-JUL-04,"","","","","","","","","","","",,,"","","","","",31-JUL-04,8089.63,222,20428,03-SEP-04,"",2959142,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
119996,08-DEC-04,1007953,08-DEC-04,1007953,3004921,30-DEC-04,16038.57,16038.57,1,"OP","USD","INV",2742,1004,9355,309841,,,4,1,31-DEC-12,31-DEC-12,,15571.42,15571.42,,,,,0,0,0,0,467.15,467.15,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"EC6",30-NOV-04,"","","","","","","","","","","",,,"","","","","",30-NOV-04,16038.57,222,20428,08-DEC-04,"",3178060,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
129677,01-APR-05,1007953,01-APR-05,1007953,3138044,30-APR-05,25696.46,25696.46,1,"OP","USD","INV",2742,1004,9355,345499,,,4,1,31-DEC-12,31-DEC-12,,24948.02,24948.02,,,,,0,0,0,0,748.44,748.44,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM10",31-MAR-05,"","","","","","","","","","","",,,"","","","","",31-MAR-05,25696.46,222,20428,01-APR-05,"",3316272,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
129678,01-APR-05,1007953,01-APR-05,1007953,3138044,30-APR-05,11858.34,11858.34,1,"OP","USD","INV",2742,1004,9355,345500,,,4,1,31-DEC-12,31-DEC-12,,11512.95,11512.95,,,,,0,0,0,0,345.39,345.39,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P10",31-MAR-05,"","","","","","","","","","","",,,"","","","","",31-MAR-05,11858.34,222,20428,01-APR-05,"",3316272,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
129676,01-APR-05,1007953,01-APR-05,1007953,3138044,30-APR-05,6865.98,6865.98,1,"OP","USD","INV",2742,1004,9355,345498,,,4,1,31-DEC-12,31-DEC-12,,6666,6666,,,,,0,0,0,0,199.98,199.98,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"PC7",31-MAR-05,"","","","","","","","","","","",,,"","","","","",31-MAR-05,6865.98,222,20428,01-APR-05,"",3316272,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177688,02-AUG-06,1008354,02-AUG-06,1008354,4061054,30-JUL-06,17871.14,17871.14,1,"OP","USD","INV",1001,1004,1017,520305,,,4,1,31-DEC-12,31-DEC-12,,16560.07,16560.07,,,,,0,0,0,0,1311.07,1311.07,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ATZ25",30-JUN-06,"","","","","","","","","","","",,,"","","","","",30-JUN-06,17871.14,222,20428,02-AUG-06,"",4289755,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177594,01-AUG-06,1319,01-AUG-06,1319,4059696,30-AUG-06,7176.44,7176.44,1,"OP","USD","INV",1023,1004,1078,519811,,,4,1,31-DEC-12,31-DEC-12,,6649.96,6649.96,,,,,0,0,0,0,526.48,526.48,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"OKE S#31",31-JUL-06,"","","","","","","","","","","",,,"","","","","",31-JUL-06,7176.44,222,20428,01-AUG-06,"",4288424,,,,,458,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
174185,21-JUN-06,1000148,21-JUN-06,1000148,4000706,21-JUL-06,78476.65,78476.65,1,"OP","USD","INV",1361,1004,1017,506340,,,4,1,31-DEC-12,31-DEC-12,,72719.46,72719.46,,,,,0,0,0,0,5757.19,5757.19,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033257",21-JUN-06,"","","","","","","","","","","",,,"","","","","",21-JUN-06,78476.65,222,20428,21-JUN-06,"",4226712,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
174184,21-JUN-06,1000148,21-JUN-06,1000148,4000706,21-JUL-06,77456.83,77456.83,1,"OP","USD","INV",1361,1004,1017,506338,,,4,1,31-DEC-12,31-DEC-12,,71774.45,71774.45,,,,,0,0,0,0,5682.38,5682.38,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033263",21-JUN-06,"","","","","","","","","","","",,,"","","","","",21-JUN-06,77456.83,222,20428,21-JUN-06,"",4226712,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176681,19-JUL-06,1000148,19-JUL-06,1000148,4045381,18-AUG-06,117496.43,117496.43,1,"OP","USD","INV",1361,1004,1017,515998,,,4,1,31-DEC-12,31-DEC-12,,108876.67,108876.67,,,,,0,0,0,0,8619.76,8619.76,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033543",19-JUL-06,"","","","","","","","","","","",,,"","","","","",19-JUL-06,117496.43,222,20428,19-JUL-06,"",4271111,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
174811,28-JUN-06,1000148,28-JUN-06,1000148,4009130,28-JUL-06,78476.65,78476.65,1,"OP","USD","INV",1361,1004,1017,509639,,,4,1,31-DEC-12,31-DEC-12,,72719.46,72719.46,,,,,0,0,0,0,5757.19,5757.19,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033310",28-JUN-06,"","","","","","","","","","","",,,"","","","","",28-JUN-06,78476.65,222,20428,28-JUN-06,"",4234449,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176059,12-JUL-06,1000148,12-JUL-06,1000148,4036721,11-AUG-06,118977.63,118977.63,1,"OP","USD","INV",1361,1004,1017,513903,,,4,1,31-DEC-12,31-DEC-12,,110249.2,110249.2,,,,,0,0,0,0,8728.43,8728.43,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033419",12-JUL-06,"","","","","","","","","","","",,,"","","","","",12-JUL-06,118977.63,222,20428,12-JUL-06,"",4262699,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177834,04-AUG-06,2045,04-AUG-06,2045,4062729,03-SEP-06,77115.33,77115.33,1,"OP","EUR","INV",1421,1004,3048,520910,,,4,1,31-DEC-12,31-DEC-12,,66478.73,66478.73,,,,,0,0,0,0,10636.6,10636.6,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"120721",04-AUG-06,"","","","","","","","","","","",,,"","","","","",04-AUG-06,77115.33,222,20428,04-AUG-06,"",4291276,,,,,911,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177796,04-AUG-06,2044,04-AUG-06,2044,4062475,03-SEP-06,65264.18,65264.18,1,"OP","EUR","INV",1480,1004,3193,520815,,,4,1,31-DEC-12,31-DEC-12,,54568.71,54568.71,,,,,0,0,0,0,10695.47,10695.47,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"119789",04-AUG-06,"","","","","","","","","","","",,,"","","","","",04-AUG-06,65264.18,222,20428,04-AUG-06,"",4291023,,,,,888,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176545,18-JUL-06,2048,18-JUL-06,2048,4043208,17-AUG-06,3105264.37,3105264.37,1,"OP","SEK","INV",1501,1004,1572,515573,,,4,1,31-DEC-12,31-DEC-12,,2484211.5,2484211.5,,,,,0,0,0,0,621052.87,621052.87,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"319288",18-JUL-06,"","","","","","","","","","","",,,"","","","","",18-JUL-06,3105264.37,222,20428,18-JUL-06,"",4269072,,,,,887,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
174313,22-JUN-06,2047,22-JUN-06,2047,4002929,22-JUL-06,146103.54,146103.54,1,"OP","EUR","INV",1542,1004,3789,506838,,,4,1,31-DEC-12,31-DEC-12,,122776.08,122776.08,,,,,0,0,0,0,23327.46,23327.46,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"718586",22-JUN-06,"","","","","","","","","","","",,,"","","","","",22-JUN-06,146103.54,222,20428,22-JUN-06,"",4228421,,,,,889,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
110755,07-SEP-04,1007953,07-SEP-04,1007953,2811689,30-SEP-04,4723.46,4723.46,1,"OP","USD","INV",2742,1004,9355,280147,,,4,1,31-DEC-12,31-DEC-12,,4585.89,4585.89,,,,,0,0,0,0,137.57,137.57,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P3",31-AUG-04,"","","","","","","","","","","",,,"","","","","",31-AUG-04,4723.46,222,20428,07-SEP-04,"",2963460,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
150260,01-NOV-05,1007953,01-NOV-05,1007953,3522290,30-NOV-05,25884.99,25884.99,1,"OP","USD","INV",2742,1004,9355,414896,,,4,1,31-DEC-12,31-DEC-12,,25131.06,25131.06,,,,,0,0,0,0,753.93,753.93,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM17",31-OCT-05,"","","","","","","","","","","",,,"","","","","",31-OCT-05,25884.99,222,20428,01-NOV-05,"",3702885,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
164606,16-MAR-06,1007953,16-MAR-06,1007953,3892979,30-MAR-06,7920.08,7920.08,1,"OP","USD","INV",2742,1004,9355,466715,,,4,1,31-DEC-12,31-DEC-12,,7689.4,7689.4,,,,,0,0,0,0,230.68,230.68,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM21",28-FEB-06,"","","","","","","","","","","",,,"","","","","",28-FEB-06,7920.08,222,20428,16-MAR-06,"",4121974,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
164607,16-MAR-06,1007953,16-MAR-06,1007953,3892979,30-MAR-06,9467.71,9467.71,1,"OP","USD","INV",2742,1004,9355,466716,,,4,1,31-DEC-12,31-DEC-12,,9191.95,9191.95,,,,,0,0,0,0,275.76,275.76,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P21",28-FEB-06,"","","","","","","","","","","",,,"","","","","",28-FEB-06,9467.71,222,20428,16-MAR-06,"",4121974,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
114082,30-SEP-04,1007953,30-SEP-04,1007953,2882171,30-OCT-04,10989.68,10989.68,1,"OP","USD","INV",2742,1004,9355,291959,,,4,1,31-DEC-12,31-DEC-12,,10669.59,10669.59,,,,,0,0,0,0,320.09,320.09,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"P4",30-SEP-04,"","","","","","","","","","","",,,"","","","","",30-SEP-04,10989.68,222,20428,30-SEP-04,"",3016348,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
154897,12-DEC-05,1007953,12-DEC-05,1007953,3669741,30-DEC-05,12383.68,12383.68,1,"OP","USD","INV",2742,1004,9355,429822,,,4,1,31-DEC-12,31-DEC-12,,12022.98,12022.98,,,,,0,0,0,0,360.7,360.7,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"EC18",30-NOV-05,"","","","","","","","","","","",,,"","","","","",30-NOV-05,12383.68,222,20428,12-DEC-05,"",3870669,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
143773,15-AUG-05,1007953,15-AUG-05,1007953,3414882,30-AUG-05,18569.57,18569.57,1,"OP","USD","INV",2742,1004,9355,394188,,,4,1,31-DEC-12,31-DEC-12,,18028.7,18028.7,,,,,0,0,0,0,540.87,540.87,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"EC14",31-JUL-05,"","","","","","","","","","","",,,"","","","","",31-JUL-05,18569.57,222,20428,15-AUG-05,"",3589415,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
116708,27-OCT-04,1007953,27-OCT-04,1007953,2941496,28-NOV-04,20984.52,20984.52,1,"OP","USD","INV",2742,1004,9355,300279,,,4,1,31-DEC-12,31-DEC-12,,20373.32,20373.32,,,,,0,0,0,0,611.2,611.2,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM5",29-OCT-04,"","","","","","","","","","","",,,"","","","","",29-OCT-04,20984.52,222,20428,27-OCT-04,"",3120447,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
136393,06-JUN-05,1007953,06-JUN-05,1007953,3280118,30-JUN-05,20.6,20.6,1,"OP","USD","INV",2742,1004,9355,369259,,,4,1,31-DEC-12,31-DEC-12,,20,20,,,,,0,0,0,0,0.6,0.6,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"PC9",31-MAY-05,"","","","","","","","","","","",,,"","","","","",31-MAY-05,20.6,222,20428,06-JUN-05,"",3458032,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
146549,16-SEP-05,1007953,16-SEP-05,1007953,3458543,30-SEP-05,24443.1,24443.1,1,"OP","USD","INV",2742,1004,9355,402703,,,4,1,31-DEC-12,31-DEC-12,,23731.16,23731.16,,,,,0,0,0,0,711.94,711.94,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM15",31-AUG-05,"","","","","","","","","","","",,,"","","","","",31-AUG-05,24443.1,222,20428,16-SEP-05,"",3641209,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
148174,06-OCT-05,1007953,06-OCT-05,1007953,3483922,30-OCT-05,51500,51500,1,"OP","USD","INV",2742,1004,9355,408058,,,4,1,31-DEC-12,31-DEC-12,,50000,50000,,,,,0,0,0,0,1500,1500,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECPC10",30-SEP-05,"","","","","","","","","","","",,,"","","","","",30-SEP-05,51500,222,20428,06-OCT-05,"",3664773,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
110426,03-SEP-04,1007953,03-SEP-04,1007953,2802067,30-AUG-04,17031.14,17031.14,1,"OP","USD","INV",2742,1004,9355,279326,,,4,1,31-DEC-12,31-DEC-12,,16535.08,16535.08,,,,,0,0,0,0,496.06,496.06,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"EC2",31-JUL-04,"","","","","","","","","","","",,,"","","","","",31-JUL-04,17031.14,222,20428,03-SEP-04,"",2959142,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
119998,08-DEC-04,1007953,08-DEC-04,1007953,3004921,30-DEC-04,22117.81,22117.81,1,"OP","USD","INV",2742,1004,9355,309843,,,4,1,31-DEC-12,31-DEC-12,,21473.6,21473.6,,,,,0,0,0,0,644.21,644.21,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"ECTM6",30-NOV-04,"","","","","","","","","","","",,,"","","","","",30-NOV-04,22117.81,222,20428,08-DEC-04,"",3178060,,,,,5186,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
155396,15-DEC-05,2047,15-DEC-05,2047,-1,15-DEC-05,15500,15500,1,"OP","EUR","GUAR",3172,1004,3789,431828,,,5,1,31-DEC-12,31-DEC-12,,15500,15500,,,,,0,0,0,0,0,0,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10264",15-DEC-05,"","","","","","","","","","","",,,"","","","","",15-DEC-05,15500,,,15-DEC-05,"",,,,,,889,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177586,01-AUG-06,1319,01-AUG-06,1319,4059696,30-AUG-06,14898.24,14898.24,1,"OP","USD","INV",1023,1004,1078,519803,,,4,1,31-DEC-12,31-DEC-12,,13805.27,13805.27,,,,,0,0,0,0,1092.97,1092.97,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"CP#19",31-JUL-06,"","","","","","","","","","","",,,"","","","","",31-JUL-06,14898.24,222,20428,01-AUG-06,"",4288424,,,,,458,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
177590,01-AUG-06,1319,01-AUG-06,1319,4059696,30-AUG-06,11496.87,11496.87,1,"OP","USD","INV",1023,1004,1078,519807,,,4,1,31-DEC-12,31-DEC-12,,10653.43,10653.43,,,,,0,0,0,0,843.44,843.44,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"EC100 #34",31-JUL-06,"","","","","","","","","","","",,,"","","","","",31-JUL-06,11496.87,222,20428,01-AUG-06,"",4288424,,,,,458,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
174187,21-JUN-06,1000148,21-JUN-06,1000148,4000706,21-JUL-06,77456.83,77456.83,1,"OP","USD","INV",1361,1004,1017,506342,,,4,1,31-DEC-12,31-DEC-12,,71774.45,71774.45,,,,,0,0,0,0,5682.38,5682.38,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033256",21-JUN-06,"","","","","","","","","","","",,,"","","","","",21-JUN-06,77456.83,222,20428,21-JUN-06,"",4226712,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
174186,21-JUN-06,1000148,21-JUN-06,1000148,4000706,21-JUL-06,87169.32,87169.32,1,"OP","USD","INV",1361,1004,1017,506341,,,4,1,31-DEC-12,31-DEC-12,,80774.4,80774.4,,,,,0,0,0,0,6394.92,6394.92,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033261",21-JUN-06,"","","","","","","","","","","",,,"","","","","",21-JUN-06,87169.32,222,20428,21-JUN-06,"",4226712,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
175995,12-JUL-06,1000148,12-JUL-06,1000148,4036721,09-AUG-06,8010.02,8010.02,1,"OP","USD","INV",1361,1004,1017,513866,,,4,1,31-DEC-12,31-DEC-12,,7200,7200,,,,,0,0,240,240,570.02,570.02,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033402",10-JUL-06,"","","","","","","","","","","",,,"","","","","",10-JUL-06,8010.02,222,20428,12-JUL-06,"",4262699,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176062,12-JUL-06,1000148,12-JUL-06,1000148,4036721,11-AUG-06,77456.83,77456.83,1,"OP","USD","INV",1361,1004,1017,513904,,,4,1,31-DEC-12,31-DEC-12,,71774.45,71774.45,,,,,0,0,0,0,5682.38,5682.38,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"10033423",12-JUL-06,"","","","","","","","","","","",,,"","","","","",12-JUL-06,77456.83,222,20428,12-JUL-06,"",4262699,,,,,204,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176252,14-JUL-06,2045,14-JUL-06,2045,4039856,13-AUG-06,46843.49,46843.49,1,"OP","EUR","INV",1421,1004,3048,514660,,,4,1,31-DEC-12,31-DEC-12,,40382.32,40382.32,,,,,0,0,0,0,6461.17,6461.17,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"120499",14-JUL-06,"","","","","","","","","","","",,,"","","","","",14-JUL-06,46843.49,222,20428,14-JUL-06,"",4265799,,,,,911,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176282,14-JUL-06,2048,14-JUL-06,2048,4040024,13-AUG-06,141575.62,141575.62,1,"OP","SEK","INV",1501,1004,1572,514768,,,4,1,31-DEC-12,31-DEC-12,,113260.5,113260.5,,,,,0,0,0,0,28315.12,28315.12,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"319267",14-JUL-06,"","","","","","","","","","","",,,"","","","","",14-JUL-06,141575.62,222,20428,14-JUL-06,"",4265967,,,,,887,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
176615,19-JUL-06,2047,19-JUL-06,2047,4044091,18-AUG-06,22351.98,22351.98,1,"OP","EUR","INV",1542,1004,3789,515761,,,4,1,31-DEC-12,31-DEC-12,,18783.18,18783.18,,,,,0,0,0,0,3568.8,3568.8,,,,,"",,,,"",,,,,"","",,,,,,,,"",,,,,"718865",19-JUL-06,"","","","","","","","","","","",,,"","","","","",19-JUL-06,22351.98,222,20428,19-JUL-06,"",4269885,,,,,889,,,"","","","","","","","","","","","","","","","","","","","","",,,"","","","","","",,"",,"","",""
